,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
369,13.0,0.0,0.0,0.0,0.0,is_complex,C,,252,is_complex:252(C),0,exec3-SCS,0.0,0.0
370,1.0,0.0,0.0,0.0,0.0,numeric,C,,34,numeric:34(C),0,exec3-SCS,0.0,0.0
371,3.0,0.0,0.0,0.0,0.0,csr_todense,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_todense,0,exec3-SCS,0.0,0.0
372,21.0,0.0,0.0,0.0,0.0,get,dict,,,get(dict),0,exec3-SCS,0.0,0.0
373,80.0,0.0,0.0,0.0,0.0,_prod_dispatcher,C,,2876,_prod_dispatcher:2876(C),0,exec3-SCS,0.0,0.0
374,15.0,0.0,0.0,0.0,0.0,push_back,C,,335,push_back:335(C),0,exec3-SCS,0.0,0.0
375,1.0,0.0,0.0,0.0,0.0,__init__,C,,38,__init__:38(C),0,exec3-SCS,0.0,0.0
376,3.0,0.0,0.0,0.0,0.0,shape,C,,57,shape:57(C),0,exec3-SCS,0.0,0.0
377,1.0,0.0,0.0,0.0,0.0,_wrapit,C,,39,_wrapit:39(C),0,exec3-SCS,0.0,0.0
378,3.0,0.0,0.0,0.0,0.0,cumsum,numpy.ndarray,,,cumsum(numpy.ndarray),0,exec3-SCS,0.0,0.0
379,4.0,0.0,0.0,0.0,0.0,__init__,C,,740,__init__:740(C),0,exec3-SCS,0.0,0.0
380,8.0,0.0,0.0,0.0,0.0,__enter__,C,,108,__enter__:108(C),0,exec3-SCS,0.0,0.0
381,2.0,0.0,0.0,0.0,0.0,mul_shapes,C,,114,mul_shapes:114(C),0,exec3-SCS,0.0,0.0
382,2.0,0.0,0.0,0.0,0.0,__init__,C,,82,__init__:82(C),0,exec3-SCS,0.0,0.0
383,1.0,0.0,0.0,0.0,0.0,stop,C,,78,stop:78(C),0,exec3-SCS,0.0,0.0
384,10.0,0.0,0.0,0.0,0.0,__setitem__,C,,734,__setitem__:734(C),0,exec3-SCS,0.0,0.0
385,9.0,0.0,0.0,0.0,0.0,<listcomp>,C,,41,<listcomp>:41(C),0,exec3-SCS,0.0,0.0
386,4.0,0.0,0.0,0.0,0.0,graph_implementation,C,,104,graph_implementation:104(C),0,exec3-SCS,0.0,0.0
387,3.0,0.0,0.0,0.0,0.0,canonicalize,C,,107,canonicalize:107(C),0,exec3-SCS,0.0,0.0
388,2.0,0.0,0.0,0.0,0.0,__exit__,C,,438,__exit__:438(C),0,exec3-SCS,0.0,0.0
