,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
65,7.0,0.0,0.0,0.026,0.004,set_linC_data,C,,456,set_linC_data:456(C),0,exec7-ECOS,0.0,0.06202142124472223
66,1.0,0.026,0.026,0.026,0.026,eliminate_zeros,C,,554,eliminate_zeros:554(C),0,exec7-ECOS,0.06202142124472223,0.06202142124472223
67,2.0,0.0,0.0,0.025,0.013,set_matrix_data,C,,428,set_matrix_data:428(C),0,exec7-ECOS,0.0,0.05963598196607907
68,7.0,0.0,0.0,0.025,0.004,set_dense_data,C,,199,set_dense_data:199(C),0,exec7-ECOS,0.0,0.05963598196607907
69,7.0,0.025,0.004,0.025,0.004,LinOp_set_dense_data,['_cvxcore'],,,_cvxcore.LinOp_set_dense_data,0,exec7-ECOS,0.05963598196607907,0.05963598196607907
70,1.0,0.0,0.0,0.024,0.024,sort,<__array_function__ internals>,,2,sort:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.05725054268743591
71,1.0,0.0,0.0,0.024,0.024,sort,C,,839,sort:839(C),0,exec7-ECOS,0.0,0.05725054268743591
72,11.0,0.0,0.0,0.022,0.002,concatenate,<__array_function__ internals>,,2,concatenate:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.052479664130149574
73,44.0,0.019,0.0,0.019,0.0,astype,numpy.ndarray,,,astype(numpy.ndarray),0,exec7-ECOS,0.045323346294220086,0.045323346294220086
74,8.0,0.018,0.002,0.018,0.002,copy,numpy.ndarray,,,copy(numpy.ndarray),0,exec7-ECOS,0.042937907015576926,0.042937907015576926
75,4.0,0.0,0.0,0.017,0.004,getV,C,,239,getV:239(C),0,exec7-ECOS,0.0,0.04055246773693377
76,4.0,0.017,0.004,0.017,0.004,ProblemData_getV,['_cvxcore'],,,_cvxcore.ProblemData_getV,0,exec7-ECOS,0.04055246773693377,0.04055246773693377
77,4.0,0.0,0.0,0.014,0.004,getJ,C,,245,getJ:245(C),0,exec7-ECOS,0.0,0.03339614990100428
78,4.0,0.014,0.003,0.014,0.003,ProblemData_getJ,['_cvxcore'],,,_cvxcore.ProblemData_getJ,0,exec7-ECOS,0.03339614990100428,0.03339614990100428
79,2.0,0.01,0.005,0.014,0.007,__neg__,C,,47,__neg__:47(C),0,exec7-ECOS,0.023854392786431627,0.03339614990100428
80,4.0,0.0,0.0,0.013,0.003,getI,C,,242,getI:242(C),0,exec7-ECOS,0.0,0.031010710622361114
81,4.0,0.013,0.003,0.013,0.003,ProblemData_getI,['_cvxcore'],,,_cvxcore.ProblemData_getI,0,exec7-ECOS,0.031010710622361114,0.031010710622361114
82,1.0,0.0,0.0,0.011,0.011,copy,C,,91,copy:91(C),0,exec7-ECOS,0.0,0.026239832065074787
83,1.0,0.0,0.0,0.011,0.011,_mul_vector,C,,467,_mul_vector:467(C),0,exec7-ECOS,0.0,0.026239832065074787
84,1.0,0.011,0.011,0.011,0.011,csr_matvec,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_matvec,0,exec7-ECOS,0.026239832065074787,0.026239832065074787
85,4.0,0.0,0.0,0.01,0.003,getLen,C,,236,getLen:236(C),0,exec7-ECOS,0.0,0.023854392786431627
86,4.0,0.01,0.003,0.01,0.003,ProblemData_getLen,['_cvxcore'],,,_cvxcore.ProblemData_getLen,0,exec7-ECOS,0.023854392786431627,0.023854392786431627
87,3.0,0.0,0.0,0.008,0.003,_with_data,C,,1196,_with_data:1196(C),0,exec7-ECOS,0.0,0.019083514229145303
88,6.0,0.005,0.001,0.005,0.001,expandptr,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.expandptr,0,exec7-ECOS,0.011927196393215813,0.011927196393215813
89,1.0,0.005,0.005,0.005,0.005,csr_sum_duplicates,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_sum_duplicates,0,exec7-ECOS,0.011927196393215813,0.011927196393215813
90,7.0,0.0,0.0,0.004,0.001,__get_has_canonical_format,C,,1055,__get_has_canonical_format:1055(C),0,exec7-ECOS,0.0,0.009541757114572651
91,7.0,0.004,0.001,0.004,0.001,csr_has_canonical_format,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csr_has_canonical_format,0,exec7-ECOS,0.009541757114572651,0.009541757114572651
92,2.0,0.004,0.002,0.004,0.002,csc_matmat_maxnnz,"['scipy', 'sparse', '_sparsetools']",,,scipy.sparse._sparsetools.csc_matmat_maxnnz,0,exec7-ECOS,0.009541757114572651,0.009541757114572651
93,9.0,0.003,0.0,0.003,0.0,flatten,numpy.ndarray,,,flatten(numpy.ndarray),0,exec7-ECOS,0.0071563178359294885,0.0071563178359294885
94,148.0,0.001,0.0,0.002,0.0,get_index_dtype,C,,119,get_index_dtype:119(C),0,exec7-ECOS,0.002385439278643163,0.004770878557286326
95,49.0,0.0,0.0,0.002,0.0,check_format,C,,135,check_format:135(C),0,exec7-ECOS,0.0,0.004770878557286326
96,1.0,0.0,0.0,0.002,0.002,stuffed_objective,C,,282,stuffed_objective:282(C),0,exec7-ECOS,0.0,0.004770878557286326
97,204/48,0.0,0.0,0.002,0.0,_compute_once,C,,59,_compute_once:59(C),0,exec7-ECOS,0.0,0.004770878557286326
